,objective_name,solver_name,data_name,idx_rep,stop_val,time,objective_value,objective_duality_gap,env-OMP_NUM_THREADS,platform,platform-architecture,platform-release,platform-version,system-cpus,system-processor,system-ram (GB),version-cuda,version-numpy,version-scipy
404,"SLOPE[dev_ratio=0.3,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,8092,104.86576323715417,0.23937804357014478,4.816851439937153e-08,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
405,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,0,0.11439918799806037,1.3178432449343171,0.642212236959948,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
406,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,1,0.15064031699876068,0.6778860757946535,-0.4022426303797869,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
407,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,2,0.17488854900148,0.6778277174053637,0.6530133982146333,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
408,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,3,0.19622545200400054,0.677718419697813,0.6414022764126853,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
409,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,4,0.22022315400317893,0.6774999593021445,0.6184169225133594,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
410,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,6,0.280425445005676,0.6761932925308514,0.5840578242487114,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
411,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,9,0.3422928380095982,0.6643168709794928,0.5714814229711878,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
412,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,13,0.44877926301342086,0.5231233023124968,0.42206992959101935,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
413,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,19,0.5831118730093294,0.2595011988498425,0.13688376046406947,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
414,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,28,0.7830481810051424,16.135579251928597,15.995850569470093,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
415,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,42,1.0542758320043504,0.4072146428789438,0.254163432927195,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
416,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,63,1.4884841359998973,9.385592242099356,9.229236634979706,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
417,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,94,2.104486584998085,3.7521450587132326,3.5934498111195436,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
418,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,141,3.0366575270054454,3.226306916044078,3.067456128828036,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
419,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,211,4.325687195036153,0.23995806888601418,0.0806874936170712,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
420,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,316,6.1410126340379065,1.7241801474849,1.5638646094722553,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
421,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,474,9.036078782013647,0.5742730018213884,0.4124807653162481,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
422,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,711,13.469198202030384,0.23880583927482385,0.07605142665937392,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
423,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,1066,19.849662479009567,0.2713347585152945,0.1062976609914218,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
424,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,1599,29.937969076021545,0.33025298130757164,0.16342747671308064,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
425,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,2398,45.95182583302085,0.360027058265332,0.19160661979820934,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
426,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,3597,69.07099753199509,0.2208774614399832,0.05043156712616739,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
427,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,5395,104.1845139859106,0.34007266878816333,0.1672727949328365,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
428,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=bcTCGA],0,0,0.7663329709976097,1.3178432449343171,0.642212236959948,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
429,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=bcTCGA],0,1,0.781180140995275,0.23517394985526668,0.09810333911325192,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
430,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=bcTCGA],0,2,1.0545989329948497,0.19488496682577156,0.030112837173102952,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
431,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=bcTCGA],0,3,1.2123055329939234,0.18814389727945352,0.02079074712792156,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
432,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=bcTCGA],0,4,1.3148902609937068,0.18533808440669552,0.01576956393635945,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
433,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=bcTCGA],0,6,1.386494522994326,0.18313709514345275,0.012400599137517149,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
434,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=bcTCGA],0,9,1.4241798559924064,0.1801079138520532,0.003481443259675532,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
435,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=bcTCGA],0,13,1.4538415699898906,0.17937994588528727,0.004712085320794812,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
436,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=bcTCGA],0,19,1.4709928539887187,0.1788738143061723,0.0007514914085638147,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
437,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=bcTCGA],0,28,1.5138797599829559,0.1788072248617184,0.00042217748172909686,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
438,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=bcTCGA],0,42,1.58758569298152,0.1787989512522308,0.00011084032816574552,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
439,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=bcTCGA],0,63,1.712204268984351,0.17879738474991602,2.62852715270101e-05,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
440,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=bcTCGA],0,94,1.906976460988517,0.17879721088179296,9.52082518226871e-06,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
441,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=bcTCGA],0,141,2.1297073849964363,0.17879720276466365,9.599850182284708e-07,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
442,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=bcTCGA],0,211,2.45187447398348,0.17879720267591892,3.388470717902159e-08,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
443,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",hybrid,breheny[dataset=bcTCGA],0,316,2.956396491990745,0.1787972026757912,1.802488436286609e-10,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
444,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,0,0.7934436360010295,1.3178432449343171,0.642212236959948,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
445,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,1,0.815165543997864,0.23517394985526668,0.09810333911325192,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
446,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,2,0.8305756259978807,0.2281360714123118,0.088155164808804,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
447,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,3,0.8444975129968952,0.2232381218914795,0.08532087382516584,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
448,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,4,0.8597125859960215,0.21953973477342054,0.08345845372210561,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
449,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,6,0.8867425630014623,0.2140638910914875,0.08062923586972567,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
450,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,9,0.9310665479970339,0.20840724595094384,0.07731136648000558,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
451,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,13,0.9955865799965977,0.20325228177111732,0.0735803418250173,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
452,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,19,1.061990292990231,0.19811322717409663,0.06837897035346183,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
453,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,28,1.1777115739860164,0.19335708087721226,0.0620712541759568,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
454,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,42,1.3635927889845334,0.18901365829160316,0.05440404023381801,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
455,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,63,1.644202116996894,0.18521443362642326,0.0458276891784484,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
456,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,94,2.034117994011467,0.18198080827561158,0.03274353959606363,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
457,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,141,2.661558640014846,0.17958440113388008,0.014313905607755029,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
458,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,211,3.5720450530207017,0.17883047923291528,0.0005739066429957806,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
459,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,316,4.904819589028193,0.17884644766345315,0.0009836174937558062,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
460,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,474,6.9250339030513715,0.17881086507144997,0.001644761471966738,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
461,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,711,9.943439438025962,0.1787985115391902,0.00019185029864493552,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
462,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,1066,14.458446637010638,0.17879775602752784,0.0002346932154951853,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
463,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,1599,21.27133991201481,0.17879726629399265,1.2764710916185473e-05,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
464,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,2398,31.632414692987368,0.1787972117692598,4.34736984727957e-06,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
465,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,3597,47.27186408298439,0.1787972039357621,2.384570312902179e-06,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
466,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,5395,70.76008018995708,0.17879720295527315,6.968425461106875e-07,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
467,"SLOPE[dev_ratio=0.6,fit_intercept=True,q=0.2]",pgd[fista=True],breheny[dataset=bcTCGA],0,8092,105.48874427494593,0.17879720269249233,1.2996005041565617e-07,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
468,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,0,0.13551183200252126,1.3178432449343171,1.2689049037342914,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
469,"SLOPE[dev_ratio=0.99,fit_intercept=True,q=0.2]",admm,breheny[dataset=bcTCGA],0,1,0.1703535330016166,0.04208723892493321,-0.8593431708328954,,Linux,x86_64,5.19.11-200.fc36.x86_64,#1 SMP PREEMPT_DYNAMIC Fri Sep 23 15:07:44 UTC 2022,8,Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz,31,,"('1.22.4', '')",1.9.0
